Vv_stef 2000 1000 gt-001
rank,x,y,Fabs,Frel,intra
2082,vit_04s0008g05440,vit_09s0096g00220,22,0.0106589147287,False
2083,vit_00s0131g00300,vit_14s0108g01080,22,0.0106589147287,False
2084,vit_03s0017g01950,vit_09s0002g06750,22,0.0106537530266,False
2085,vit_06s0004g07220,vit_09s0002g06750,22,0.0106485963214,False
2086,vit_05s0077g00530,vit_14s0108g01080,22,0.010622887494,False
2087,vit_08s0040g02370,vit_14s0108g01080,22,0.010622887494,False
2088,vit_00s0665g00040,vit_14s0108g01080,21,0.0102489019034,False
2089,vit_00s0823g00020<br>vit_00s0670g00020,vit_09s0002g06750,21,0.0102140077821,False
2090,vit_00s0187g00360,vit_14s0108g01080,21,0.0102040816327,False
2091,vit_04s0008g05440,vit_12s0059g00140,21,0.0101941747573,False
2092,vit_04s0008g05440,vit_08s0040g03400,21,0.0101842870999,False
2093,vit_04s0008g05440,vit_14s0006g01610,21,0.0101645692159,False
2094,vit_09s0002g06750,vit_18s0001g02470,21,0.0101058710298,False
2095,vit_05s0051g00330,vit_09s0002g06750,21,0.010101010101,False
2096,vit_06s0009g00320,vit_14s0108g01080,20,0.00974658869396,False
2097,vit_09s0002g06750,vit_15s0048g01000,20,0.00973709834469,False
2098,vit_11s0016g05340,vit_13s0156g00010,20,0.00971345313259,False
2099,vit_04s0008g05440,vit_19s0014g03250,20,0.00969932104753,False
2100,vit_11s0037g00320,vit_14s0108g01080,20,0.00969932104753,False
2101,vit_05s0077g00750,vit_14s0108g01080,20,0.00968523002421,False
2102,vit_09s0002g06750,vit_10s0003g05170,20,0.00968054211036,False
2103,vit_08s0040g02400,vit_14s0108g01080,20,0.00965717044906,False
2104,vit_03s0063g01890,vit_11s0016g05340,20,0.00964785335263,False
2105,vit_09s0002g06750,vit_18s0164g00020,20,0.00964785335263,False
2106,vit_04s0008g05440,vit_08s0007g00410,20,0.00963391136802,False
2107,vit_11s0016g05340,vit_18s0001g05770,20,0.00962927298989,False
2108,vit_09s0002g06750,vit_18s0001g14080,19,0.00926829268293,False
2109,vit_12s0059g00580,vit_14s0108g01080,19,0.00926829268293,False
2110,vit_14s0108g01080,vit_18s0001g13520,19,0.00925925925926,False
2111,vit_01s0127g00340,vit_09s0002g06750,19,0.00925024342746,False
2112,vit_05s0049g01560,vit_09s0002g06750,19,0.00924124513619,False
2113,vit_07s0005g05010,vit_14s0108g01080,19,0.00922778047596,False
2114,vit_09s0002g06750,vit_13s0064g00840,19,0.00922778047596,False
2115,vit_08s0056g00240,vit_14s0108g01080,19,0.00922330097087,False
2116,vit_11s0016g05340,vit_12s0059g02160,19,0.00922330097087,False
2117,vit_14s0068g02010,vit_14s0108g01080,19,0.00922330097087,False
2118,vit_09s0002g06750,vit_12s0057g01530,19,0.00922330097087,False
2119,vit_05s0077g02030,vit_11s0016g05340,19,0.00921435499515,False
2120,vit_04s0008g05440,vit_05s0077g01670,19,0.00921435499515,False
2121,vit_11s0016g05340,vit_18s0001g06580,19,0.00920988851188,False
2122,vit_09s0002g06750,vit_19s0014g04050,19,0.00920542635659,False
2123,vit_14s0036g00640,vit_14s0108g01080,19,0.00919206579584,False
2124,vit_05s0094g00740,vit_11s0016g05340,19,0.00919206579584,False
2125,vit_11s0016g05340,vit_14s0006g02140,19,0.00917874396135,False
2126,vit_08s0007g05850,vit_14s0108g01080,19,0.00917431192661,False
2127,vit_04s0008g05440,vit_10s0003g01770,19,0.00915221579961,False
2128,vit_09s0002g06750,vit_17s0000g06640,19,0.00915221579961,False
2129,vit_01s0010g00120,vit_11s0016g05340,18,0.00879335613092,False
2130,vit_09s0002g03140,vit_11s0016g05340,18,0.00875912408759,False
2131,vit_07s0031g00320,vit_14s0108g01080,18,0.00874210781933,False
2132,vit_14s0030g00960,vit_14s0108g01080,18,0.00873362445415,False
2133,vit_04s0008g05440,vit_07s0005g04850,18,0.00872938894277,False
2134,vit_14s0108g01080,vit_16s0039g02750,18,0.00872515753757,False
2135,vit_08s0007g02020,vit_11s0016g05340,18,0.00872093023256,False
2136,vit_06s0009g01220,vit_11s0016g05340,18,0.00872093023256,False
2137,vit_08s0105g00220,vit_14s0108g01080,18,0.00872093023256,False
2138,vit_09s0002g06750,vit_14s0006g03100,18,0.00872093023256,False
2139,vit_11s0016g05340,vit_13s0084g00130,18,0.00870827285922,False
2140,vit_07s0104g00040,vit_14s0108g01080,18,0.00869565217391,False
2141,vit_08s0007g02970,vit_11s0016g05340,18,0.00869565217391,False
2142,vit_05s0020g04430,vit_11s0016g05340,18,0.00869145340415,False
2143,vit_04s0008g05440,vit_11s0118g00080,17,0.00828460038986,False
2144,vit_00s0271g00110,vit_11s0016g05340,17,0.0082564351627,False
2145,vit_11s0016g01470,vit_14s0108g01080,17,0.00824842309558,False
2146,vit_05s0029g00550,vit_14s0108g01080,17,0.00823643410853,False
2147,vit_08s0007g04690,vit_09s0002g06750,17,0.00823244552058,False
2148,vit_00s0225g00120,vit_11s0016g05340,17,0.00823244552058,False
2149,vit_04s0008g05440,vit_12s0034g01140,17,0.00822447992259,False
2150,vit_04s0008g05440,vit_04s0023g01600,17,0.00822447992259,False
2151,vit_11s0016g05340,vit_13s0106g00230,17,0.00822050290135,False
2152,vit_11s0016g05340,vit_14s0006g01280,17,0.00821256038647,False
2153,vit_06s0004g01280,vit_11s0016g05340,16,0.0078392944635,False
2154,vit_11s0016g05340,vit_13s0019g02720,16,0.00780868716447,False
2155,vit_14s0108g01080,vit_18s0001g01130,16,0.00780487804878,False
2156,vit_07s0031g00250,vit_11s0016g05340,16,0.00780107264749,False
2157,vit_01s0011g01250,vit_09s0002g06750,16,0.00779727095517,False
2158,vit_09s0002g06750,vit_17s0000g03700,16,0.00778210116732,False
2159,vit_06s0009g01720,vit_09s0002g06750,16,0.00777831793875,False
2160,vit_00s1206g00010,vit_11s0016g05340,16,0.00777076250607,False
2161,vit_00s0360g00050,vit_14s0108g01080,16,0.00776699029126,False
2162,vit_10s0003g00380,vit_11s0016g05340,16,0.00776322173702,False
2163,vit_03s0110g00100,vit_09s0002g06750,16,0.00776322173702,False
2164,vit_00s0373g00020,vit_14s0108g01080,16,0.00776322173702,False
2165,vit_01s0011g03990,vit_09s0002g06750,16,0.00775945683802,False
2166,vit_01s0011g03580,vit_09s0002g06750,16,0.00775945683802,False
2167,vit_02s0025g03030,vit_14s0108g01080,16,0.00775569558895,False
2168,vit_01s0137g00180,vit_04s0008g05440,16,0.00775569558895,False
2169,vit_10s0003g04300,vit_14s0108g01080,16,0.0077519379845,False
2170,vit_09s0002g06750,vit_19s0014g00080,16,0.0077519379845,False
2171,vit_09s0002g06750,vit_19s0027g01150,16,0.0077519379845,False
2172,vit_06s0061g00060,vit_11s0016g05340,16,0.00774818401937,False
2173,vit_04s0008g05440,vit_05s0102g00040,16,0.00774443368829,False
2174,vit_10s0116g01870,vit_14s0108g01080,16,0.00773694390716,False
2175,vit_00s0207g00080,vit_04s0008g05440,16,0.00773694390716,False
2176,vit_00s1364g00010,vit_14s0108g01080,16,0.00773320444659,False
2177,vit_09s0002g06750,vit_16s0022g00340,16,0.00771456123433,False
2178,vit_04s0008g05440,vit_09s0002g06380,15,0.00733137829912,False
2179,vit_01s0011g01290,vit_11s0016g05340,15,0.00732421875,False
2180,vit_00s0421g00020,vit_14s0108g01080,15,0.00730994152047,False
2181,vit_14s0068g00360,vit_14s0108g01080,15,0.00730994152047,False
2182,vit_04s0008g05440,vit_17s0000g02650,15,0.00730282375852,False
2183,vit_04s0008g05440,vit_16s0039g02170,15,0.00729927007299,False
2184,vit_04s0008g05440,vit_19s0015g01610,15,0.00729927007299,False
2185,vit_09s0002g05700,vit_09s0002g06750,15,0.00729571984436,False
2186,vit_01s0010g02030,vit_11s0016g05340,15,0.00729571984436,False
2187,vit_04s0008g01290,vit_09s0002g06750,15,0.00729217306757,False
2188,vit_00s0337g00010,vit_11s0016g05340,15,0.00728862973761,False
2189,vit_04s0008g05620,vit_11s0016g05340,15,0.00728862973761,False
2190,vit_08s0056g00740,vit_09s0002g06750,15,0.00728862973761,False
2191,vit_02s0087g00940,vit_09s0002g06750,15,0.00728508984944,False
2192,vit_11s0016g03070,vit_14s0108g01080,15,0.00728508984944,False
2193,vit_06s0004g07070,vit_14s0108g01080,15,0.00727802037846,False
2194,vit_11s0016g05340,vit_12s0059g02470,15,0.00727802037846,False
2195,vit_04s0023g01130,vit_11s0016g05340,15,0.00727802037846,False
2196,vit_11s0016g05340,vit_18s0001g10550,15,0.00727449078565,False
2197,vit_02s0025g00390,vit_04s0008g05440,15,0.00727449078565,False
2198,vit_02s0012g02810,vit_04s0008g05440,15,0.00726040658277,False
2199,vit_00s0269g00020<br>vit_00s0174g00110,vit_04s0008g05440,15,0.00723938223938,False
2200,vit_02s0012g01660,vit_11s0016g05340,15,0.00722891566265,False
2201,vit_11s0016g05340,vit_11s0016g05900,14,0.00681928884559,False
2202,vit_14s0006g02600,vit_14s0108g01080,14,0.00681265206813,False
2203,vit_14s0108g01080,vit_19s0015g01240,14,0.00679611650485,False
2204,vit_07s0005g01300,vit_14s0108g01080,14,0.00678623364033,False
2205,vit_04s0008g05440,vit_10s0003g03600<br>vit_10s0003g03520,14,0.00677966101695,False
2206,vit_09s0002g06750,vit_14s0108g01270,14,0.00676982591876,False
2207,vit_08s0040g00780,vit_14s0108g01080,14,0.00676001931434,False
2208,vit_11s0016g05340,vit_13s0047g00310,14,0.00675675675676,False
2209,vit_09s0002g06750,vit_17s0000g06110,14,0.00673076923077,False
2210,vit_09s0002g06750,vit_19s0090g01440,13,0.00635696821516,False
2211,vit_04s0008g05440,vit_17s0000g01390,13,0.00634765625,False
2212,vit_04s0008g05440,vit_08s0007g00530,13,0.00633219678519,False
2213,vit_09s0002g06750,vit_14s0060g01090,13,0.00633219678519,False
2214,vit_07s0031g00650,vit_11s0016g05340,13,0.00631988332523,False
2215,vit_11s0016g05340,vit_16s0098g00810,13,0.00631988332523,False
2216,vit_05s0136g00370,vit_11s0016g05340,13,0.00631681243926,False
2217,vit_09s0002g06750,vit_09s0018g01230,13,0.00631067961165,False
2218,vit_01s0011g00960,vit_04s0008g05440,13,0.00631067961165,False
2219,vit_03s0088g00180,vit_04s0008g05440,13,0.00630761766133,False
2220,vit_11s0016g01480,vit_11s0016g05340,13,0.00630455868089,False
2221,vit_11s0016g05340,vit_14s0006g02570,13,0.00630455868089,False
2222,vit_08s0032g01030,vit_09s0002g06750,13,0.00630455868089,False
2223,vit_04s0023g00660,vit_14s0108g01080,13,0.00630150266602,False
2224,vit_03s0038g00120,vit_14s0108g01080,13,0.0062984496124,False
2225,vit_04s0044g01110,vit_14s0108g01080,13,0.00629539951574,False
2226,vit_01s0026g00180,vit_14s0108g01080,13,0.00629539951574,False
2227,vit_11s0016g05340,vit_14s0128g00510<br>vit_14s0128g00550,13,0.00628626692456,False
2228,vit_14s0108g01080,vit_18s0001g12240,13,0.00628626692456,False
2229,vit_01s0010g00900,vit_14s0108g01080,13,0.00627110467921,False
2230,vit_04s0008g05440,vit_18s0001g01530,13,0.00626204238921,False
2231,vit_04s0008g05440,vit_13s0067g03890,13,0.00625601539942,False
2232,vit_01s0011g05110,vit_04s0008g05440,13,0.00624699663623,False
2233,vit_00s0878g00010,vit_09s0002g06750,13,0.00624099855977,False
2234,vit_10s0116g00160,vit_14s0108g01080,12,0.0058651026393,False
2235,vit_08s0040g02110,vit_11s0016g05340,12,0.0058651026393,False
2236,vit_06s0080g01220,vit_14s0108g01080,12,0.00584795321637,False
2237,vit_11s0016g05340,vit_16s0098g00400,12,0.00584510472479,False
2238,vit_14s0108g01080,vit_18s0001g14860,12,0.00583657587549,False
2239,vit_11s0016g05340,vit_18s0001g03640,12,0.00583373845406,False
2240,vit_08s0058g00990,vit_14s0108g01080,12,0.00583373845406,False
2241,vit_02s0025g04630,vit_14s0108g01080,12,0.00583090379009,False
2242,vit_13s0019g03210,vit_14s0108g01080,12,0.00583090379009,False
2243,vit_11s0016g05340,vit_15s0048g01840,12,0.00583090379009,False
2244,vit_00s0267g00030,vit_14s0108g01080,12,0.00582807187955,False
2245,vit_04s0008g05440,vit_04s0023g02700,12,0.00582807187955,False
2246,vit_11s0016g05340,vit_18s0001g13500,12,0.00582807187955,False
2247,vit_00s0184g00190,vit_09s0002g06750,12,0.00582241630277,False
2248,vit_03s0063g00350,vit_04s0008g05440,12,0.00582241630277,False
2249,vit_01s0127g00120,vit_14s0108g01080,12,0.00581959262852,False
2250,vit_04s0023g02810,vit_14s0108g01080,12,0.00581677169171,False
2251,vit_11s0016g05340,vit_17s0000g03800,12,0.00581395348837,False
2252,vit_00s0211g00030,vit_09s0002g06750,12,0.00581395348837,False
2253,vit_01s0010g02220,vit_11s0016g05340,12,0.00581395348837,False
2254,vit_04s0043g00850,vit_09s0002g06750,12,0.00581395348837,False
2255,vit_03s0097g00460,vit_11s0016g05340,12,0.00581395348837,False
2256,vit_09s0002g06750,vit_13s0106g00670,12,0.00581113801453,False
2257,vit_10s0003g01490,vit_14s0108g01080,12,0.00581113801453,False
2258,vit_03s0097g00130,vit_11s0016g05340,12,0.00580832526621,False
2259,vit_12s0178g00200,vit_14s0108g01080,12,0.00580832526621,False
2260,vit_04s0008g05440,vit_18s0001g12680,12,0.00580551523948,False
2261,vit_07s0129g00990,vit_11s0016g05340,12,0.00580270793037,False
2262,vit_09s0002g06750,vit_13s0019g01940,12,0.00580270793037,False
2263,vit_04s0008g05440,vit_06s0004g01410,12,0.00579990333494,False
2264,vit_10s0003g04240,vit_11s0016g05340,12,0.00579990333494,False
2265,vit_01s0026g02590,vit_14s0108g01080,12,0.00579990333494,False
2266,vit_00s0125g00180,vit_09s0002g06750,12,0.00579710144928,False
2267,vit_03s0180g00140,vit_14s0108g01080,12,0.00579430226944,False
2268,vit_10s0071g00890,vit_11s0016g05340,12,0.00579150579151,False
2269,vit_06s0004g00220,vit_14s0108g01080,12,0.00578871201158,False
2270,vit_00s0179g00310,vit_14s0108g01080,12,0.00578592092575,False
2271,vit_11s0016g05340,vit_18s0001g06220,12,0.00578034682081,False
2272,vit_09s0002g06750,vit_15s0046g02400,12,0.00577756379393,False
2273,vit_04s0008g05440,vit_14s0068g00160,11,0.00535019455253,False
2274,vit_08s0056g00870,vit_09s0002g06750,11,0.00534499514091,False
2275,vit_05s0077g02020,vit_11s0016g05340,11,0.00534499514091,False
2276,vit_04s0008g05440,vit_14s0068g00040,11,0.0053372149442,False
2277,vit_03s0063g00260,vit_04s0008g05440,11,0.00533462657614,False
2278,vit_07s0151g00360,vit_14s0108g01080,11,0.00532172230285,False
2279,vit_01s0137g00720,vit_14s0108g01080,11,0.00531914893617,False
2280,vit_01s0150g00300,vit_04s0008g05440,11,0.00530888030888,False
2281,vit_09s0002g06750,vit_14s0030g02080,11,0.0053037608486,False
2282,vit_11s0016g05340,vit_18s0001g14600,10,0.00487804878049,False
2283,vit_14s0108g01080,vit_19s0014g02900,10,0.00487804878049,False
2284,vit_02s0025g01600,vit_14s0108g01080,10,0.00486854917235,False
2285,vit_09s0002g06750,vit_15s0046g00010,10,0.00486618004866,False
2286,vit_03s0088g00070,vit_14s0108g01080,10,0.00486618004866,False
2287,vit_09s0002g06750,vit_14s0006g01670,10,0.00486144871172,False
2288,vit_07s0005g02330,vit_11s0016g05340,10,0.00486144871172,False
2289,vit_09s0002g00390,vit_14s0108g01080,10,0.00485436893204,False
2290,vit_08s0007g00790,vit_09s0002g06750,10,0.00485436893204,False
2291,vit_09s0002g06750,vit_11s0052g01640,10,0.00485436893204,False
2292,vit_07s0031g01250,vit_11s0016g05340,10,0.00484966052376,False
2293,vit_04s0008g05440,vit_08s0007g02000,10,0.00484730974309,False
2294,vit_11s0016g05340,vit_14s0036g00440,10,0.00484496124031,False
2295,vit_04s0008g05440,vit_15s0046g03520,10,0.00484496124031,False
2296,vit_08s0040g00850,vit_14s0108g01080,10,0.00484261501211,False
2297,vit_11s0016g05340,vit_18s0072g00290,10,0.00484027105518,False
2298,vit_04s0008g05440,vit_18s0117g00550,10,0.00484027105518,False
2299,vit_11s0016g05340,vit_17s0000g03580,10,0.00483792936623,False
2300,vit_11s0016g05340,vit_12s0028g02640,10,0.00483558994197,False
2301,vit_02s0109g00380,vit_09s0002g06750,10,0.00483558994197,False
2302,vit_04s0008g05440,vit_10s0116g00360,10,0.00483558994197,False
2303,vit_12s0028g02840,vit_14s0108g01080,10,0.00483558994197,False
2304,vit_03s0038g03160<br>vit_03s0038g03140,vit_14s0108g01080,10,0.0048309178744,False
2305,vit_11s0016g02120,vit_14s0108g01080,10,0.0048309178744,False
2306,vit_04s0008g05440,vit_12s0057g00300,10,0.00482858522453,False
2307,vit_14s0108g01080,vit_15s0048g02520,10,0.00482625482625,False
2308,vit_06s0009g01140,vit_11s0016g05340,10,0.00482392667631,False
2309,vit_14s0060g00330,vit_14s0108g01080,10,0.00482160077146,False
2310,vit_07s0031g00880,vit_09s0002g06750,10,0.00481231953802,False
2311,vit_04s0008g05440,vit_15s0046g02140,9,0.00439667806546,False
2312,vit_06s0004g04430,vit_11s0016g05340,9,0.00439238653001,False
2313,vit_06s0004g08180,vit_14s0108g01080,9,0.00439024390244,False
2314,vit_14s0108g01080,vit_18s0001g14600,9,0.00439024390244,False
2315,vit_07s0005g01230,vit_09s0002g06750,9,0.00438810336421,False
2316,vit_11s0016g05340,vit_17s0000g08030,9,0.00438596491228,False
2317,vit_09s0002g06750,vit_16s0050g01860,9,0.00438382854359,False
2318,vit_09s0002g06750,vit_10s0003g01250,9,0.00438169425511,False
2319,vit_08s0040g01940,vit_09s0002g06750,9,0.0043795620438,False
2320,vit_12s0059g02290,vit_14s0108g01080,9,0.0043795620438,False
2321,vit_08s0007g02920,vit_11s0016g05340,9,0.0043795620438,False
2322,vit_09s0002g06750,vit_09s0070g00500,9,0.00437743190661,False
2323,vit_04s0008g05440,vit_05s0102g00270,9,0.00437530384054,False
2324,vit_09s0002g06750,vit_14s0068g00150,9,0.00437530384054,False
2325,vit_03s0063g01440,vit_09s0002g06750,9,0.00437530384054,False
2326,vit_03s0038g04100,vit_11s0016g05340,9,0.00437317784257,False
2327,vit_14s0108g01080,vit_15s0046g02860,9,0.00437105390966,False
2328,vit_04s0008g05440,vit_15s0046g00520,9,0.00437105390966,False
2329,vit_00s0362g00010,vit_14s0108g01080,9,0.00436893203883,False
2330,vit_12s0142g00760,vit_14s0108g01080,9,0.00436893203883,False
2331,vit_01s0010g02840,vit_11s0016g05340,9,0.00436893203883,False
2332,vit_10s0003g03530,vit_11s0016g05340,9,0.00436893203883,False
2333,vit_09s0002g06750,vit_13s0019g05150,9,0.00436893203883,False
2334,vit_06s0061g00130,vit_09s0002g06750,9,0.00436893203883,False
2335,vit_01s0146g00020,vit_14s0108g01080,9,0.00436681222707,False
2336,vit_04s0008g05440,vit_19s0027g01810,9,0.00436469447139,False
2337,vit_04s0008g05440,vit_14s0083g00170,9,0.00436469447139,False
2338,vit_04s0008g02860,vit_04s0008g05440,9,0.00436469447139,False
2339,vit_00s0218g00140,vit_09s0002g06750,9,0.00436469447139,False
2340,vit_08s0007g00160,vit_14s0108g01080,9,0.00436469447139,False
2341,vit_03s0063g00030,vit_11s0016g05340,9,0.00436257876878,False
2342,vit_11s0016g05340,vit_12s0028g03400,9,0.00436257876878,False
2343,vit_04s0079g00110,vit_09s0002g06750,9,0.00436257876878,False
2344,vit_04s0008g05440,vit_07s0005g02190,9,0.00436046511628,False
2345,vit_08s0032g00250,vit_09s0002g06750,9,0.00436046511628,False
2346,vit_11s0016g05340,vit_16s0098g01200,9,0.00436046511628,False
2347,vit_11s0016g05340,vit_19s0090g00840,9,0.0043583535109,False
2348,vit_01s0150g00130,vit_11s0016g05340,9,0.0043583535109,False
2349,vit_14s0108g01080,vit_18s0001g08800,9,0.0043583535109,False
2350,vit_09s0002g06750,vit_16s0050g00230,9,0.0043583535109,False
2351,vit_04s0008g05440,vit_17s0000g02600,9,0.0043583535109,False
2352,vit_11s0016g05340,vit_18s0001g05400,9,0.00435624394966,False
2353,vit_04s0008g04470,vit_04s0008g05440,9,0.00435624394966,False
2354,vit_01s0010g01010,vit_09s0002g06750,9,0.00435413642961,False
2355,vit_09s0002g06750,vit_12s0142g00620,9,0.00435413642961,False
2356,vit_06s0061g00230,vit_14s0108g01080,9,0.00435413642961,False
2357,vit_03s0180g00080,vit_11s0016g05340,9,0.00435413642961,False
2358,vit_01s0146g00320,vit_04s0008g05440,9,0.00435203094778,False
2359,vit_07s0005g02440,vit_11s0016g05340,9,0.00435203094778,False
2360,vit_01s0137g00240,vit_04s0008g05440,9,0.00435203094778,False
2361,vit_00s0267g00050,vit_14s0108g01080,9,0.00434992750121,False
2362,vit_04s0008g03400,vit_14s0108g01080,9,0.00434992750121,False
2363,vit_00s0256g00120,vit_14s0108g01080,9,0.00434992750121,False
2364,vit_08s0007g07820,vit_14s0108g01080,9,0.00434782608696,False
2365,vit_09s0002g06750,vit_09s0070g00520,9,0.00434572670208,False
2366,vit_11s0016g05340,vit_14s0068g02050,9,0.00434362934363,False
2367,vit_08s0058g00640,vit_14s0108g01080,9,0.00434153400868,False
2368,vit_07s0129g01070,vit_11s0016g05340,9,0.00433526011561,False
2369,vit_04s0008g05440,vit_12s0034g01030,9,0.004329004329,False
2370,vit_04s0008g05440,vit_09s0002g04890,8,0.00389483933788,False
2371,vit_14s0108g01080,vit_18s0001g00810,8,0.00389483933788,False
2372,vit_03s0063g01910,vit_11s0016g05340,8,0.00389105058366,False
2373,vit_14s0108g01080,vit_16s0098g01830,8,0.00388161086851,False
2374,vit_04s0008g05440,vit_13s0019g05070,8,0.00385728061716,False
2375,vit_09s0002g06750,vit_12s0034g01840,7,0.00342633382281,False
2376,vit_08s0058g00720,vit_14s0108g01080,7,0.00341630063446,False
2377,vit_03s0038g02380,vit_04s0008g05440,7,0.00341296928328,False
2378,vit_08s0040g01130,vit_11s0016g05340,7,0.00341130604288,False
2379,vit_11s0016g05340,vit_18s0001g10580,7,0.00340798442064,False
2380,vit_10s0116g00090,vit_11s0016g05340,7,0.00340632603406,False
2381,vit_11s0016g05340,vit_16s0050g00040,7,0.0034046692607,False
2382,vit_11s0016g05340,vit_13s0067g00400,7,0.00340136054422,False
2383,vit_11s0016g05340,vit_13s0067g00110,7,0.00339970859641,False
2384,vit_00s2879g00020,vit_14s0108g01080,7,0.00339970859641,False
2385,vit_07s0005g05260<br>vit_07s0005g05230,vit_14s0108g01080,7,0.00339476236663,False
2386,vit_06s0004g07850,vit_14s0108g01080,7,0.00339476236663,False
2387,vit_04s0069g00750,vit_14s0108g01080,7,0.00339311682016,False
2388,vit_04s0008g05440,vit_17s0000g04820,7,0.00339147286822,False
2389,vit_14s0108g01080,vit_14s0219g00130,7,0.00339147286822,False
2390,vit_03s0063g00580,vit_14s0108g01080,7,0.00338983050847,False
2391,vit_14s0030g01830,vit_14s0108g01080,7,0.00338818973863,False
2392,vit_04s0008g05440,vit_09s0018g00950,7,0.00338818973863,False
2393,vit_13s0019g02090,vit_14s0108g01080,7,0.00338818973863,False
2394,vit_08s0007g05720,vit_14s0108g01080,7,0.00338818973863,False
2395,vit_00s0340g00040,vit_04s0008g05440,7,0.00338655055636,False
2396,vit_13s0084g00130,vit_14s0108g01080,7,0.00338655055636,False
2397,vit_14s0108g01080,vit_18s0001g03160,7,0.00338655055636,False
2398,vit_02s0025g00580,vit_14s0108g01080,7,0.00338164251208,False
2399,vit_07s0095g00010,vit_14s0108g01080,7,0.00338164251208,False
2400,vit_03s0110g00230,vit_11s0016g05340,7,0.00336862367661,False
2401,vit_14s0108g01080,vit_17s0000g09300,6,0.0029296875,False
2402,vit_06s0004g01340,vit_14s0108g01080,6,0.00292825768668,False
2403,vit_08s0007g06770,vit_11s0016g05340,6,0.00292825768668,False
2404,vit_06s0004g03590,vit_14s0108g01080,6,0.00292682926829,False
2405,vit_01s0011g03600,vit_09s0002g06750,6,0.00292682926829,False
2406,vit_00s1512g00010,vit_14s0108g01080,6,0.00292540224281,False
2407,vit_04s0008g05440,vit_05s0062g00920,6,0.00292540224281,False
2408,vit_11s0016g05340,vit_18s0122g00780,6,0.00292397660819,False
2409,vit_04s0023g01110,vit_11s0016g05340,6,0.00292397660819,False
2410,vit_04s0008g04010,vit_11s0016g05340,6,0.0029225523624,False
2411,vit_11s0016g05340,vit_12s0059g02320,6,0.0029225523624,False
2412,vit_07s0031g01300,vit_14s0108g01080,6,0.0029225523624,False
2413,vit_07s0141g00690,vit_11s0016g05340,6,0.0029225523624,False
2414,vit_04s0008g05440,vit_04s0043g00690,6,0.0029225523624,False
2415,vit_09s0002g06750,vit_16s0098g01560,6,0.00292112950341,False
2416,vit_14s0108g01080,vit_17s0000g02650,6,0.00292112950341,False
2417,vit_04s0008g05440,vit_08s0058g00350,6,0.00292112950341,False
2418,vit_01s0011g06570,vit_09s0002g06750,6,0.0029197080292,False
2419,vit_04s0008g01950,vit_04s0008g05440,6,0.0029197080292,False
2420,vit_09s0002g06750,vit_18s0001g01950,6,0.0029197080292,False
2421,vit_01s0026g00530,vit_14s0108g01080,6,0.0029197080292,False
2422,vit_04s0008g05440,vit_16s0022g00770,6,0.00291828793774,False
2423,vit_03s0063g00010,vit_04s0008g05440,6,0.00291828793774,False
2424,vit_06s0004g01480,vit_09s0002g06750,6,0.00291828793774,False
2425,vit_03s0017g00900<br>vit_05s0102g01010,vit_09s0002g06750,6,0.00291828793774,False
2426,vit_09s0002g06750,vit_19s0014g00190,6,0.00291828793774,False
2427,vit_11s0016g05340,vit_17s0000g03150,6,0.00291828793774,False
2428,vit_08s0056g00310,vit_11s0016g05340,6,0.00291686922703,False
2429,vit_11s0016g05340,vit_18s0076g00380,6,0.00291686922703,False
2430,vit_04s0008g05440,vit_08s0007g01640,6,0.00291686922703,False
2431,vit_05s0029g01340,vit_14s0108g01080,6,0.00291686922703,False
2432,vit_00s0286g00100,vit_14s0108g01080,6,0.00291686922703,False
2433,vit_11s0016g05340,vit_11s0037g00870,6,0.00291686922703,False
2434,vit_09s0002g06750,vit_14s0036g00850,6,0.00291545189504,False
2435,vit_03s0038g01190,vit_11s0016g05340,6,0.00291545189504,False
2436,vit_04s0008g05440,vit_14s0060g02760,6,0.00291545189504,False
2437,vit_02s0025g00570,vit_09s0002g06750,6,0.00291545189504,False
2438,vit_04s0023g03650,vit_11s0016g05340,6,0.00291403593978,False
2439,vit_07s0005g04220,vit_14s0108g01080,6,0.00291403593978,False
2440,vit_07s0031g00630,vit_14s0108g01080,6,0.00291403593978,False
2441,vit_12s0035g02210,vit_14s0108g01080,6,0.00291403593978,False
2442,vit_06s0080g01160,vit_14s0108g01080,6,0.00291403593978,False
2443,vit_05s0029g00080,vit_14s0108g01080,6,0.00291262135922,False
2444,vit_03s0038g02170,vit_14s0108g01080,6,0.00291262135922,False
2445,vit_14s0108g01080,vit_19s0027g00740,6,0.00291262135922,False
2446,vit_00s0532g00050,vit_14s0108g01080,6,0.00291262135922,False
2447,vit_09s0002g06750,vit_18s0086g00220,6,0.00291120815138,False
2448,vit_05s0020g03170,vit_11s0016g05340,6,0.00291120815138,False
2449,vit_04s0008g05440,vit_15s0046g03240,6,0.00291120815138,False
2450,vit_11s0016g05340,vit_18s0001g14980,6,0.00291120815138,False
2451,vit_14s0108g01080,vit_16s0050g01570,6,0.00291120815138,False
2452,vit_07s0151g00990,vit_11s0016g05340,6,0.00291120815138,False
2453,vit_09s0002g09190,vit_14s0108g01080,6,0.00290979631426,False
2454,vit_12s0028g03480,vit_14s0108g01080,6,0.00290979631426,False
2455,vit_06s0009g01360,vit_09s0002g06750,6,0.00290979631426,False
2456,vit_05s0020g00740,vit_09s0002g06750,6,0.00290979631426,False
